"geno","row_number","col_number","colgroup","rowgroup","rc.group","env","pool","status","rytha","rn","cn","check","geno.cod","check.cod"
"UGP202000183-1",13,6,"1","2","1_2","OT2NAM21","B","Regular",7.2962962962963,"13","6","Candidate","UGP202000183-1",NA
"UGP202000114-1",13,7,"1","2","1_2","OT2NAM21","A","Regular",14.962962962963,"13","7","Candidate","UGP202000114-1",NA
"UGP202000108-15",13,8,"1","2","1_2","OT2NAM21","A","Regular",10.0740740740741,"13","8","Candidate","UGP202000108-15",NA
"UGP202000268-5",13,9,"1","2","1_2","OT2NAM21","B","Regular",2.59259259259259,"13","9","Candidate","UGP202000268-5",NA
"RAK819",13,10,"1","2","1_2","OT2NAM21","A","Parent",NA,"13","10","Candidate","RAK819",NA
"UGP202000147-4",13,11,"2","2","2_2","OT2NAM21","B","Regular",25.2592592592593,"13","11","Candidate","UGP202000147-4",NA
"Cemsa_74-228",13,12,"2","2","2_2","OT2NAM21","C","Check",1.66666666666667,"13","12","Check",NA,"Cemsa_74-228"
"UGP202000226-5",13,13,"2","2","2_2","OT2NAM21","B","Regular",2.40740740740741,"13","13","Candidate","UGP202000226-5",NA
"UGP202000100-3",13,14,"2","2","2_2","OT2NAM21","A","Regular",2.22222222222222,"13","14","Candidate","UGP202000100-3",NA
"UGP202000213-16",13,15,"2","2","2_2","OT2NAM21","B","Regular",NA,"13","15","Candidate","UGP202000213-16",NA
"UGP202000245-9",13,16,"2","2","2_2","OT2NAM21","B","Regular",10.8148148148148,"13","16","Candidate","UGP202000245-9",NA
"UGP202000027-8",13,17,"2","2","2_2","OT2NAM21","A","Regular",10,"13","17","Candidate","UGP202000027-8",NA
"UGP202000220-18",13,18,"2","2","2_2","OT2NAM21","B","Regular",2.25925925925926,"13","18","Candidate","UGP202000220-18",NA
"New_Kawogo",13,19,"2","2","2_2","OT2NAM21","C","Check",NA,"13","19","Check",NA,"New_Kawogo"
"UGP202000022-14",13,20,"2","2","2_2","OT2NAM21","A","Regular",NA,"13","20","Candidate","UGP202000022-14",NA
"UGP202000173-1",13,21,"3","2","3_2","OT2NAM21","B","Regular",9.74074074074074,"13","21","Candidate","UGP202000173-1",NA
"UGP202000155-8",13,22,"3","2","3_2","OT2NAM21","B","Regular",33.6666666666667,"13","22","Candidate","UGP202000155-8",NA
"UGP202000016-18",13,23,"3","2","3_2","OT2NAM21","A","Regular",NA,"13","23","Candidate","UGP202000016-18",NA
"UGP202000272-15",13,24,"3","2","3_2","OT2NAM21","B","Regular",NA,"13","24","Candidate","UGP202000272-15",NA
"NASPOT_11",13,25,"3","2","3_2","OT2NAM21","B","Parent",8.22222222222222,"13","25","Candidate","NASPOT_11",NA
"UGP202000157-20",13,26,"3","2","3_2","OT2NAM21","B","Regular",0.148148148148148,"13","26","Candidate","UGP202000157-20",NA
"UGP202000180-18",13,27,"3","2","3_2","OT2NAM21","B","Regular",NA,"13","27","Candidate","UGP202000180-18",NA
"KBL648",13,28,"3","2","3_2","OT2NAM21","A","Parent",11.1481481481481,"13","28","Candidate","KBL648",NA
"UGP202000110-18",13,29,"3","2","3_2","OT2NAM21","A","Regular",NA,"13","29","Candidate","UGP202000110-18",NA
"UGP202000228-8",13,30,"3","2","3_2","OT2NAM21","B","Regular",11.7407407407407,"13","30","Candidate","UGP202000228-8",NA
"UGP202000072-6",14,1,"1","2","1_2","OT2NAM21","A","Regular",8.96296296296296,"14","1","Candidate","UGP202000072-6",NA
"UGP202000171-18",14,2,"1","2","1_2","OT2NAM21","B","Regular",8.66666666666667,"14","2","Candidate","UGP202000171-18",NA
"MLE179",14,3,"1","2","1_2","OT2NAM21","B","Parent",NA,"14","3","Candidate","MLE179",NA
"SRT43",14,4,"1","2","1_2","OT2NAM21","B","Parent",0.962962962962963,"14","4","Candidate","SRT43",NA
"UGP202000240-2",14,5,"1","2","1_2","OT2NAM21","B","Regular",11.0740740740741,"14","5","Candidate","UGP202000240-2",NA
"UGP202000160-10",14,6,"1","2","1_2","OT2NAM21","B","Regular",20.9259259259259,"14","6","Candidate","UGP202000160-10",NA
"UGP202000190-20",14,7,"1","2","1_2","OT2NAM21","B","Regular",1.18518518518519,"14","7","Candidate","UGP202000190-20",NA
"UGP202000070-14",14,8,"1","2","1_2","OT2NAM21","A","Regular",31.4814814814815,"14","8","Candidate","UGP202000070-14",NA
"UGP202000159-13",14,9,"1","2","1_2","OT2NAM21","B","Regular",2.37037037037037,"14","9","Candidate","UGP202000159-13",NA
"Tanzania",14,10,"1","2","1_2","OT2NAM21","C","Check",9.25925925925926,"14","10","Check",NA,"Tanzania"
"UGP202000021-11",14,11,"2","2","2_2","OT2NAM21","A","Regular",13.2592592592593,"14","11","Candidate","UGP202000021-11",NA
"UGP202000077-17",14,12,"2","2","2_2","OT2NAM21","A","Regular",7.22222222222222,"14","12","Candidate","UGP202000077-17",NA
"UGP202000103-2",14,13,"2","2","2_2","OT2NAM21","A","Regular",7.77777777777778,"14","13","Candidate","UGP202000103-2",NA
"KMI61",14,14,"2","2","2_2","OT2NAM21","A","Parent",6.11111111111111,"14","14","Candidate","KMI61",NA
"UGP202000057-8",14,15,"2","2","2_2","OT2NAM21","A","Regular",22.5925925925926,"14","15","Candidate","UGP202000057-8",NA
"UGP202000205-4",14,16,"2","2","2_2","OT2NAM21","B","Regular",8.88888888888889,"14","16","Candidate","UGP202000205-4",NA
"UGP202000148-2",14,17,"2","2","2_2","OT2NAM21","B","Regular",4.25925925925926,"14","17","Candidate","UGP202000148-2",NA
"UGP202000051-10",14,18,"2","2","2_2","OT2NAM21","A","Regular",12.5925925925926,"14","18","Candidate","UGP202000051-10",NA
"KBL648",14,19,"2","2","2_2","OT2NAM21","A","Parent",2.81481481481481,"14","19","Candidate","KBL648",NA
"UGP202000093-6",14,20,"2","2","2_2","OT2NAM21","A","Regular",5.55555555555556,"14","20","Candidate","UGP202000093-6",NA
"UGP202000048-6",14,21,"3","2","3_2","OT2NAM21","A","Regular",19,"14","21","Candidate","UGP202000048-6",NA
"UGP202000140-4",14,22,"3","2","3_2","OT2NAM21","B","Regular",1.96296296296296,"14","22","Candidate","UGP202000140-4",NA
"NASPOT_8",14,23,"3","2","3_2","OT2NAM21","C","Check",13.3333333333333,"14","23","Check",NA,"NASPOT_8"
"UGP202000001-9",14,24,"3","2","3_2","OT2NAM21","A","Regular",6.74074074074074,"14","24","Candidate","UGP202000001-9",NA
"UGP202000186-6",14,25,"3","2","3_2","OT2NAM21","B","Regular",9.66666666666667,"14","25","Candidate","UGP202000186-6",NA
"UGP202000047-5",14,26,"3","2","3_2","OT2NAM21","A","Regular",13.4074074074074,"14","26","Candidate","UGP202000047-5",NA
"UGP202000008-5",14,27,"3","2","3_2","OT2NAM21","A","Regular",2.2962962962963,"14","27","Candidate","UGP202000008-5",NA
"LUW1257",14,28,"3","2","3_2","OT2NAM21","B","Parent",NA,"14","28","Candidate","LUW1257",NA
"UGP202000186-14",14,29,"3","2","3_2","OT2NAM21","B","Regular",1.2962962962963,"14","29","Candidate","UGP202000186-14",NA
"UGP202000043-17",14,30,"3","2","3_2","OT2NAM21","A","Regular",5.25925925925926,"14","30","Candidate","UGP202000043-17",NA
"UGP202000185-12",15,1,"1","2","1_2","OT2NAM21","B","Regular",4.07407407407407,"15","1","Candidate","UGP202000185-12",NA
"UGP202000088-17",15,2,"1","2","1_2","OT2NAM21","A","Regular",7.25925925925926,"15","2","Candidate","UGP202000088-17",NA
"ARA209",15,3,"1","2","1_2","OT2NAM21","B","Parent",NA,"15","3","Candidate","ARA209",NA
"UGP202000180-7",15,4,"1","2","1_2","OT2NAM21","B","Regular",NA,"15","4","Candidate","UGP202000180-7",NA
"UGP202000180-9",15,5,"1","2","1_2","OT2NAM21","B","Regular",NA,"15","5","Candidate","UGP202000180-9",NA
"UGP202000240-8",15,6,"1","2","1_2","OT2NAM21","B","Regular",7.11111111111111,"15","6","Candidate","UGP202000240-8",NA
"UGP202000137-9",15,7,"1","2","1_2","OT2NAM21","B","Regular",13.1111111111111,"15","7","Candidate","UGP202000137-9",NA
"KBL648",15,8,"1","2","1_2","OT2NAM21","A","Parent",11.7037037037037,"15","8","Candidate","KBL648",NA
"UGP202000101-9",15,9,"1","2","1_2","OT2NAM21","A","Regular",14.1111111111111,"15","9","Candidate","UGP202000101-9",NA
"UGP202000144-6",15,10,"1","2","1_2","OT2NAM21","B","Regular",NA,"15","10","Candidate","UGP202000144-6",NA
"UGP202000157-8",15,11,"2","2","2_2","OT2NAM21","B","Regular",NA,"15","11","Candidate","UGP202000157-8",NA
"UGP202000238-5",15,12,"2","2","2_2","OT2NAM21","B","Regular",NA,"15","12","Candidate","UGP202000238-5",NA
"UGP202000095-6",15,13,"2","2","2_2","OT2NAM21","A","Regular",15.1111111111111,"15","13","Candidate","UGP202000095-6",NA
"UGP202000036-18",15,14,"2","2","2_2","OT2NAM21","A","Regular",0.888888888888889,"15","14","Candidate","UGP202000036-18",NA
"UGP202000138-9",15,15,"2","2","2_2","OT2NAM21","B","Regular",5.85185185185185,"15","15","Candidate","UGP202000138-9",NA
"UGP202000180-13",15,16,"2","2","2_2","OT2NAM21","B","Regular",NA,"15","16","Candidate","UGP202000180-13",NA
"LUW1257",15,17,"2","2","2_2","OT2NAM21","B","Parent",1.25925925925926,"15","17","Candidate","LUW1257",NA
"UGP202000065-11",15,18,"2","2","2_2","OT2NAM21","A","Regular",6.66666666666667,"15","18","Candidate","UGP202000065-11",NA
"Beauregard",15,19,"2","2","2_2","OT2NAM21","C","Check",2.51851851851852,"15","19","Check",NA,"Beauregard"
"UGP202000180-17",15,20,"2","2","2_2","OT2NAM21","B","Regular",NA,"15","20","Candidate","UGP202000180-17",NA
"Ejumula",15,21,"3","2","3_2","OT2NAM21","A","Parent",16.1481481481481,"15","21","Candidate","Ejumula",NA
"UGP202000173-18",15,22,"3","2","3_2","OT2NAM21","B","Regular",15.1481481481481,"15","22","Candidate","UGP202000173-18",NA
"UGP202000156-3",15,23,"3","2","3_2","OT2NAM21","B","Regular",NA,"15","23","Candidate","UGP202000156-3",NA
"RAK819",15,24,"3","2","3_2","OT2NAM21","A","Parent",1.33333333333333,"15","24","Candidate","RAK819",NA
"UGP202000140-11",15,25,"3","2","3_2","OT2NAM21","B","Regular",10.7407407407407,"15","25","Candidate","UGP202000140-11",NA
"UGP202000214-3",15,26,"3","2","3_2","OT2NAM21","B","Regular",0.666666666666667,"15","26","Candidate","UGP202000214-3",NA
"UGP202000121-8",15,27,"3","2","3_2","OT2NAM21","A","Regular",20.2222222222222,"15","27","Candidate","UGP202000121-8",NA
"UGP202000096-11",15,28,"3","2","3_2","OT2NAM21","A","Regular",1.11111111111111,"15","28","Candidate","UGP202000096-11",NA
"UGP202000032-4",15,29,"3","2","3_2","OT2NAM21","A","Regular",7.66666666666667,"15","29","Candidate","UGP202000032-4",NA
"MLE199",15,30,"3","2","3_2","OT2NAM21","B","Parent",NA,"15","30","Candidate","MLE199",NA
"UGP202000102-5",16,1,"1","2","1_2","OT2NAM21","A","Regular",5.33333333333333,"16","1","Candidate","UGP202000102-5",NA
"UGP202000265-2",16,2,"1","2","1_2","OT2NAM21","A","Regular",6.88888888888889,"16","2","Candidate","UGP202000265-2",NA
"MPG1128",16,3,"1","2","1_2","OT2NAM21","A","Parent",0.444444444444444,"16","3","Candidate","MPG1128",NA
"UGP202000065-18",16,4,"1","2","1_2","OT2NAM21","A","Regular",6.25925925925926,"16","4","Candidate","UGP202000065-18",NA
"UGP202000271-4",16,5,"1","2","1_2","OT2NAM21","B","Regular",NA,"16","5","Candidate","UGP202000271-4",NA
"UGP202000243-5",16,6,"1","2","1_2","OT2NAM21","B","Regular",4.81481481481481,"16","6","Candidate","UGP202000243-5",NA
"UGP202000069-5",16,7,"1","2","1_2","OT2NAM21","A","Regular",11.9259259259259,"16","7","Candidate","UGP202000069-5",NA
"UGP202000183-8",16,8,"1","2","1_2","OT2NAM21","B","Regular",1.2962962962963,"16","8","Candidate","UGP202000183-8",NA
"UGP202000047-11",16,9,"1","2","1_2","OT2NAM21","A","Regular",3,"16","9","Candidate","UGP202000047-11",NA
"MLE199",16,10,"1","2","1_2","OT2NAM21","B","Parent",NA,"16","10","Candidate","MLE199",NA
"UGP202000198-7",16,11,"2","2","2_2","OT2NAM21","B","Regular",10.962962962963,"16","11","Candidate","UGP202000198-7",NA
"Resisto",16,12,"2","2","2_2","OT2NAM21","B","Parent",1.62962962962963,"16","12","Candidate","Resisto",NA
"UGP202000166-11",16,13,"2","2","2_2","OT2NAM21","B","Regular",19.4814814814815,"16","13","Candidate","UGP202000166-11",NA
"UGP202000120-17",16,14,"2","2","2_2","OT2NAM21","A","Regular",11.962962962963,"16","14","Candidate","UGP202000120-17",NA
"UGP202000106-6",16,15,"2","2","2_2","OT2NAM21","A","Regular",1.14814814814815,"16","15","Candidate","UGP202000106-6",NA
"UGP202000177-10",16,16,"2","2","2_2","OT2NAM21","B","Regular",1.59259259259259,"16","16","Candidate","UGP202000177-10",NA
"ARA209",16,17,"2","2","2_2","OT2NAM21","B","Parent",1.92592592592593,"16","17","Candidate","ARA209",NA
"KML942",16,18,"2","2","2_2","OT2NAM21","B","Parent",2.51851851851852,"16","18","Candidate","KML942",NA
"UGP202000269-21",16,19,"2","2","2_2","OT2NAM21","B","Regular",NA,"16","19","Candidate","UGP202000269-21",NA
"UGP202000210-4",16,20,"2","2","2_2","OT2NAM21","B","Regular",3.33333333333333,"16","20","Candidate","UGP202000210-4",NA
"Mayai",16,21,"3","2","3_2","OT2NAM21","A","Parent",0.222222222222222,"16","21","Candidate","Mayai",NA
"UGP202000066-4",16,22,"3","2","3_2","OT2NAM21","A","Regular",15.8888888888889,"16","22","Candidate","UGP202000066-4",NA
"UGP202000093-3",16,23,"3","2","3_2","OT2NAM21","A","Regular",0.740740740740741,"16","23","Candidate","UGP202000093-3",NA
"SRT43",16,24,"3","2","3_2","OT2NAM21","B","Parent",4.07407407407407,"16","24","Candidate","SRT43",NA
"UGP202000001-4",16,25,"3","2","3_2","OT2NAM21","A","Regular",2.11111111111111,"16","25","Candidate","UGP202000001-4",NA
"UGP202000272-13",16,26,"3","2","3_2","OT2NAM21","B","Regular",NA,"16","26","Candidate","UGP202000272-13",NA
"UGP202000242-1",16,27,"3","2","3_2","OT2NAM21","B","Regular",5.2962962962963,"16","27","Candidate","UGP202000242-1",NA
"UGP202000159-3",16,28,"3","2","3_2","OT2NAM21","B","Regular",NA,"16","28","Candidate","UGP202000159-3",NA
"UGP202000180-8",16,29,"3","2","3_2","OT2NAM21","B","Regular",NA,"16","29","Candidate","UGP202000180-8",NA
"UGP202000146-14",16,30,"3","2","3_2","OT2NAM21","B","Regular",5.55555555555556,"16","30","Candidate","UGP202000146-14",NA
"UGP202000052-3",17,1,"1","2","1_2","OT2NAM21","A","Regular",5.37037037037037,"17","1","Candidate","UGP202000052-3",NA
"UGP202000239-14",17,2,"1","2","1_2","OT2NAM21","B","Regular",1.74074074074074,"17","2","Candidate","UGP202000239-14",NA
"UGP202000179-3",17,3,"1","2","1_2","OT2NAM21","B","Regular",0.444444444444444,"17","3","Candidate","UGP202000179-3",NA
"UGP202000181-3",17,4,"1","2","1_2","OT2NAM21","B","Regular",0.814814814814815,"17","4","Candidate","UGP202000181-3",NA
"UGP202000145-21",17,5,"1","2","1_2","OT2NAM21","B","Regular",0.0740740740740741,"17","5","Candidate","UGP202000145-21",NA
"UGP202000081-21",17,6,"1","2","1_2","OT2NAM21","A","Regular",9.18518518518519,"17","6","Candidate","UGP202000081-21",NA
"UGP202000109-6",17,7,"1","2","1_2","OT2NAM21","A","Regular",5.55555555555556,"17","7","Candidate","UGP202000109-6",NA
"KML942",17,8,"1","2","1_2","OT2NAM21","B","Parent",NA,"17","8","Candidate","KML942",NA
"NASPOT_8",17,9,"1","2","1_2","OT2NAM21","C","Check",NA,"17","9","Check",NA,"NASPOT_8"
"UGP202000048-5",17,10,"1","2","1_2","OT2NAM21","A","Regular",15.7777777777778,"17","10","Candidate","UGP202000048-5",NA
"UGP202000213-5",17,11,"2","2","2_2","OT2NAM21","B","Regular",NA,"17","11","Candidate","UGP202000213-5",NA
"UGP202000180-15",17,12,"2","2","2_2","OT2NAM21","B","Regular",3.33333333333333,"17","12","Candidate","UGP202000180-15",NA
"UGP202000136-11",17,13,"2","2","2_2","OT2NAM21","B","Regular",6,"17","13","Candidate","UGP202000136-11",NA
"UGP202000151-13",17,14,"2","2","2_2","OT2NAM21","B","Regular",8.14814814814815,"17","14","Candidate","UGP202000151-13",NA
"UGP202000153-12",17,15,"2","2","2_2","OT2NAM21","B","Regular",3.37037037037037,"17","15","Candidate","UGP202000153-12",NA
"UGP202000159-17",17,16,"2","2","2_2","OT2NAM21","B","Regular",NA,"17","16","Candidate","UGP202000159-17",NA
"Tanzania",17,17,"2","2","2_2","OT2NAM21","C","Check",6,"17","17","Check",NA,"Tanzania"
"RAK819",17,18,"2","2","2_2","OT2NAM21","A","Parent",1.62962962962963,"17","18","Candidate","RAK819",NA
"UGP202000073-1",17,19,"2","2","2_2","OT2NAM21","A","Regular",0.666666666666667,"17","19","Candidate","UGP202000073-1",NA
"UGP202000272-18",17,20,"2","2","2_2","OT2NAM21","B","Regular",2.77777777777778,"17","20","Candidate","UGP202000272-18",NA
"Otada",17,21,"3","2","3_2","OT2NAM21","A","Parent",NA,"17","21","Candidate","Otada",NA
"MPG1128",17,22,"3","2","3_2","OT2NAM21","A","Parent",2.77777777777778,"17","22","Candidate","MPG1128",NA
"UGP202000030-19",17,23,"3","2","3_2","OT2NAM21","A","Regular",5.37037037037037,"17","23","Candidate","UGP202000030-19",NA
"New_Kawogo",17,24,"3","2","3_2","OT2NAM21","C","Check",NA,"17","24","Check",NA,"New_Kawogo"
"UGP202000077-4",17,25,"3","2","3_2","OT2NAM21","A","Regular",25.9259259259259,"17","25","Candidate","UGP202000077-4",NA
"UGP202000212-7",17,26,"3","2","3_2","OT2NAM21","B","Regular",4.44444444444444,"17","26","Candidate","UGP202000212-7",NA
"Silk_Omuyaka",17,27,"3","2","3_2","OT2NAM21","C","Check",7.59259259259259,"17","27","Check",NA,"Silk_Omuyaka"
"UGP202000183-19",17,28,"3","2","3_2","OT2NAM21","B","Regular",10.1851851851852,"17","28","Candidate","UGP202000183-19",NA
"UGP202000030-4",17,29,"3","2","3_2","OT2NAM21","A","Regular",2.48148148148148,"17","29","Candidate","UGP202000030-4",NA
"UGP202000050-18",17,30,"3","2","3_2","OT2NAM21","A","Regular",NA,"17","30","Candidate","UGP202000050-18",NA
"UGP202000013-14",18,1,"1","2","1_2","OT2NAM21","A","Regular",9.62962962962963,"18","1","Candidate","UGP202000013-14",NA
"UGP202000209-8",18,2,"1","2","1_2","OT2NAM21","B","Regular",5.40740740740741,"18","2","Candidate","UGP202000209-8",NA
"UGP202000099-6",18,3,"1","2","1_2","OT2NAM21","A","Regular",4.44444444444444,"18","3","Candidate","UGP202000099-6",NA
"UGP202000147-12",18,4,"1","2","1_2","OT2NAM21","B","Regular",7.07407407407407,"18","4","Candidate","UGP202000147-12",NA
"Silk_Omuyaka",18,5,"1","2","1_2","OT2NAM21","C","Check",5.62962962962963,"18","5","Check",NA,"Silk_Omuyaka"
"UGP202000126-1",18,6,"1","2","1_2","OT2NAM21","B","Regular",2.51851851851852,"18","6","Candidate","UGP202000126-1",NA
"NASPOT_11",18,7,"1","2","1_2","OT2NAM21","B","Parent",NA,"18","7","Candidate","NASPOT_11",NA
"UGP202000268-11",18,8,"1","2","1_2","OT2NAM21","B","Regular",NA,"18","8","Candidate","UGP202000268-11",NA
"UGP202000100-5",18,9,"1","2","1_2","OT2NAM21","A","Regular",NA,"18","9","Candidate","UGP202000100-5",NA
"UGP202000238-6",18,10,"1","2","1_2","OT2NAM21","B","Regular",0.888888888888889,"18","10","Candidate","UGP202000238-6",NA
"UGP202000022-10",18,11,"2","2","2_2","OT2NAM21","A","Regular",NA,"18","11","Candidate","UGP202000022-10",NA
"UGP202000083-1",18,12,"2","2","2_2","OT2NAM21","A","Regular",3,"18","12","Candidate","UGP202000083-1",NA
"Carrot_C",18,13,"2","2","2_2","OT2NAM21","A","Parent",0.407407407407407,"18","13","Candidate","Carrot_C",NA
"SRT43",18,14,"2","2","2_2","OT2NAM21","B","Parent",2.59259259259259,"18","14","Candidate","SRT43",NA
"UGP202000109-11",18,15,"2","2","2_2","OT2NAM21","A","Regular",1.85185185185185,"18","15","Candidate","UGP202000109-11",NA
"UGP202000013-21",18,16,"2","2","2_2","OT2NAM21","A","Regular",7.22222222222222,"18","16","Candidate","UGP202000013-21",NA
"UGP202000271-1",18,17,"2","2","2_2","OT2NAM21","B","Regular",NA,"18","17","Candidate","UGP202000271-1",NA
"UGP202000176-14",18,18,"2","2","2_2","OT2NAM21","B","Regular",9.62962962962963,"18","18","Candidate","UGP202000176-14",NA
"UGP202000263-21",18,19,"2","2","2_2","OT2NAM21","A","Regular",NA,"18","19","Candidate","UGP202000263-21",NA
"UGP202000218-4",18,20,"2","2","2_2","OT2NAM21","B","Regular",5.74074074074074,"18","20","Candidate","UGP202000218-4",NA
"UGP202000248-3",18,21,"3","2","3_2","OT2NAM21","B","Regular",NA,"18","21","Candidate","UGP202000248-3",NA
"UGP202000155-7",18,22,"3","2","3_2","OT2NAM21","B","Regular",3.2962962962963,"18","22","Candidate","UGP202000155-7",NA
"UGP202000269-23",18,23,"3","2","3_2","OT2NAM21","B","Regular",NA,"18","23","Candidate","UGP202000269-23",NA
"UGP202000250-2",18,24,"3","2","3_2","OT2NAM21","B","Regular",14.9259259259259,"18","24","Candidate","UGP202000250-2",NA
"UGP202000275-16",18,25,"3","2","3_2","OT2NAM21","B","Regular",3.55555555555556,"18","25","Candidate","UGP202000275-16",NA
"UGP202000052-18",18,26,"3","2","3_2","OT2NAM21","A","Regular",10.1111111111111,"18","26","Candidate","UGP202000052-18",NA
"UGP202000050-10",18,27,"3","2","3_2","OT2NAM21","A","Regular",4.44444444444444,"18","27","Candidate","UGP202000050-10",NA
"Cemsa_74-228",18,28,"3","2","3_2","OT2NAM21","C","Check",4.40740740740741,"18","28","Check",NA,"Cemsa_74-228"
"UGP202000245-8",18,29,"3","2","3_2","OT2NAM21","B","Regular",NA,"18","29","Candidate","UGP202000245-8",NA
"ARA209",18,30,"3","2","3_2","OT2NAM21","B","Parent",1.96296296296296,"18","30","Candidate","ARA209",NA
"Ejumula",19,1,"1","2","1_2","OT2NAM21","A","Parent",8.14814814814815,"19","1","Candidate","Ejumula",NA
"NAROSPOT1",19,2,"1","2","1_2","OT2NAM21","C","Check",6.48148148148148,"19","2","Check",NA,"NAROSPOT1"
"UGP202000079-4",19,3,"1","2","1_2","OT2NAM21","A","Regular",3.81481481481481,"19","3","Candidate","UGP202000079-4",NA
"UGP202000085-9",19,4,"1","2","1_2","OT2NAM21","A","Regular",3.7037037037037,"19","4","Candidate","UGP202000085-9",NA
"UGP202000149-12",19,5,"1","2","1_2","OT2NAM21","B","Regular",3.51851851851852,"19","5","Candidate","UGP202000149-12",NA
"UGP202000157-1",19,6,"1","2","1_2","OT2NAM21","B","Regular",4.44444444444444,"19","6","Candidate","UGP202000157-1",NA
"UGP202000232-1",19,7,"1","2","1_2","OT2NAM21","B","Regular",5.55555555555556,"19","7","Candidate","UGP202000232-1",NA
